2026-01-29 10:38:29 | INFO | __main__:initialize:54 | ========== RTSP监测系统初始化完成（使用背景建模检测） ==========
2026-01-29 10:57:51 | INFO | camera_monitor:_monitor_loop:300 | 摄像头 一层贵重物品区摄像头1 检测到变化...
2026-01-29 10:57:52 | DEBUG | image_detection:_calculate_background_subtraction:136 | 检测到前景 (16.356%)，暂停背景学习，避免前景被学习成背景
2026-01-29 10:57:52 | INFO | camera_monitor:_monitor_loop:300 | 摄像头 一层贵重物品区摄像头1 检测到变化...
2026-01-29 10:57:53 | DEBUG | image_detection:_calculate_background_subtraction:136 | 检测到前景 (15.129%)，暂停背景学习，避免前景被学习成背景
2026-01-29 10:57:53 | INFO | camera_monitor:_monitor_loop:300 | 摄像头 一层贵重物品区摄像头1 检测到变化...
2026-01-29 10:57:54 | DEBUG | image_detection:_calculate_background_subtraction:136 | 检测到前景 (14.968%)，暂停背景学习，避免前景被学习成背景
2026-01-29 10:57:54 | INFO | camera_monitor:_monitor_loop:300 | 摄像头 一层贵重物品区摄像头1 检测到变化...
2026-01-29 10:57:54 | INFO | camera_monitor:_connect_rtsp:447 | 正在连接RTSP流: rtsp://admin:khjy%40321@192.168.100.110:554/cam/realmonitor?channel=1&subtype=1
2026-01-29 10:57:55 | DEBUG | image_detection:_calculate_background_subtraction:136 | 检测到前景 (14.073%)，暂停背景学习，避免前景被学习成背景
2026-01-29 10:57:55 | INFO | camera_monitor:_monitor_loop:300 | 摄像头 一层贵重物品区摄像头1 检测到变化...
2026-01-29 10:57:56 | DEBUG | image_detection:_calculate_background_subtraction:136 | 检测到前景 (14.262%)，暂停背景学习，避免前景被学习成背景
2026-01-29 10:57:56 | INFO | camera_monitor:_monitor_loop:300 | 摄像头 一层贵重物品区摄像头1 检测到变化...
2026-01-29 10:57:57 | DEBUG | image_detection:_calculate_background_subtraction:136 | 检测到前景 (13.590%)，暂停背景学习，避免前景被学习成背景
2026-01-29 10:57:57 | INFO | camera_monitor:_monitor_loop:300 | 摄像头 一层贵重物品区摄像头1 检测到变化...
2026-01-29 10:57:58 | INFO | video_stream_reader:_update_loop:149 | [一层贵重物品区摄像头1] VideoStreamReader 统计 - 总读取: 751帧, 总丢弃: 751帧 (100.0%), 说明主线程使用了 0.0% 的帧
2026-01-29 10:57:58 | DEBUG | image_detection:_calculate_background_subtraction:136 | 检测到前景 (13.233%)，暂停背景学习，避免前景被学习成背景
2026-01-29 10:57:58 | INFO | camera_monitor:_monitor_loop:300 | 摄像头 一层贵重物品区摄像头1 检测到变化...
2026-01-29 10:57:59 | DEBUG | image_detection:_calculate_background_subtraction:136 | 检测到前景 (12.298%)，暂停背景学习，避免前景被学习成背景
2026-01-29 10:57:59 | INFO | camera_monitor:_monitor_loop:300 | 摄像头 一层贵重物品区摄像头1 检测到变化...
2026-01-29 10:58:00 | DEBUG | image_detection:_calculate_background_subtraction:136 | 检测到前景 (12.926%)，暂停背景学习，避免前景被学习成背景
2026-01-29 10:58:00 | INFO | camera_monitor:_monitor_loop:300 | 摄像头 一层贵重物品区摄像头1 检测到变化...
2026-01-29 10:58:01 | DEBUG | image_detection:_calculate_background_subtraction:136 | 检测到前景 (11.843%)，暂停背景学习，避免前景被学习成背景
2026-01-29 10:58:01 | INFO | camera_monitor:_monitor_loop:300 | 摄像头 一层贵重物品区摄像头1 检测到变化...
2026-01-29 10:58:02 | DEBUG | image_detection:_calculate_background_subtraction:136 | 检测到前景 (12.738%)，暂停背景学习，避免前景被学习成背景
2026-01-29 10:58:02 | INFO | camera_monitor:_monitor_loop:300 | 摄像头 一层贵重物品区摄像头1 检测到变化...
2026-01-29 10:58:03 | DEBUG | image_detection:_calculate_background_subtraction:136 | 检测到前景 (12.195%)，暂停背景学习，避免前景被学习成背景
2026-01-29 10:58:03 | INFO | camera_monitor:_monitor_loop:300 | 摄像头 一层贵重物品区摄像头1 检测到变化...
2026-01-29 10:58:04 | DEBUG | image_detection:_calculate_background_subtraction:136 | 检测到前景 (12.331%)，暂停背景学习，避免前景被学习成背景
2026-01-29 10:58:05 | DEBUG | image_detection:_calculate_background_subtraction:136 | 检测到前景 (11.695%)，暂停背景学习，避免前景被学习成背景
2026-01-29 10:58:06 | DEBUG | image_detection:_calculate_background_subtraction:136 | 检测到前景 (12.058%)，暂停背景学习，避免前景被学习成背景
2026-01-29 10:58:07 | DEBUG | image_detection:_calculate_background_subtraction:136 | 检测到前景 (11.654%)，暂停背景学习，避免前景被学习成背景
2026-01-29 10:58:08 | DEBUG | image_detection:_calculate_background_subtraction:136 | 检测到前景 (11.405%)，暂停背景学习，避免前景被学习成背景
2026-01-29 10:58:08 | INFO | camera_monitor:_monitor_loop:300 | 摄像头 一层贵重物品区摄像头1 检测到变化...
2026-01-29 10:58:09 | DEBUG | image_detection:_calculate_background_subtraction:136 | 检测到前景 (10.950%)，暂停背景学习，避免前景被学习成背景
2026-01-29 10:58:09 | INFO | camera_monitor:_monitor_loop:300 | 摄像头 一层贵重物品区摄像头1 检测到变化...
2026-01-29 10:58:10 | DEBUG | image_detection:_calculate_background_subtraction:136 | 检测到前景 (12.115%)，暂停背景学习，避免前景被学习成背景
2026-01-29 10:58:11 | DEBUG | image_detection:_calculate_background_subtraction:136 | 检测到前景 (11.416%)，暂停背景学习，避免前景被学习成背景
2026-01-29 10:58:12 | DEBUG | image_detection:_calculate_background_subtraction:136 | 检测到前景 (11.707%)，暂停背景学习，避免前景被学习成背景
2026-01-29 10:58:12 | INFO | camera_monitor:_monitor_loop:300 | 摄像头 一层贵重物品区摄像头1 检测到变化...
2026-01-29 10:58:13 | DEBUG | image_detection:_calculate_background_subtraction:136 | 检测到前景 (11.320%)，暂停背景学习，避免前景被学习成背景
2026-01-29 10:58:13 | INFO | camera_monitor:_monitor_loop:300 | 摄像头 一层贵重物品区摄像头1 检测到变化...
2026-01-29 10:58:14 | DEBUG | image_detection:_calculate_background_subtraction:136 | 检测到前景 (11.496%)，暂停背景学习，避免前景被学习成背景
2026-01-29 10:58:14 | INFO | camera_monitor:_monitor_loop:300 | 摄像头 一层贵重物品区摄像头1 检测到变化...
2026-01-29 10:58:15 | DEBUG | image_detection:_calculate_background_subtraction:136 | 检测到前景 (10.975%)，暂停背景学习，避免前景被学习成背景
2026-01-29 10:58:16 | DEBUG | image_detection:_calculate_background_subtraction:136 | 检测到前景 (11.089%)，暂停背景学习，避免前景被学习成背景
2026-01-29 10:58:17 | DEBUG | image_detection:_calculate_background_subtraction:136 | 检测到前景 (10.622%)，暂停背景学习，避免前景被学习成背景
2026-01-29 10:58:18 | DEBUG | image_detection:_calculate_background_subtraction:136 | 检测到前景 (11.041%)，暂停背景学习，避免前景被学习成背景
2026-01-29 10:58:19 | DEBUG | image_detection:_calculate_background_subtraction:136 | 检测到前景 (10.802%)，暂停背景学习，避免前景被学习成背景
2026-01-29 10:58:20 | DEBUG | image_detection:_calculate_background_subtraction:136 | 检测到前景 (11.044%)，暂停背景学习，避免前景被学习成背景
2026-01-29 10:58:21 | DEBUG | image_detection:_calculate_background_subtraction:136 | 检测到前景 (10.910%)，暂停背景学习，避免前景被学习成背景
2026-01-29 10:58:21 | INFO | camera_monitor:_monitor_loop:300 | 摄像头 一层贵重物品区摄像头1 检测到变化...
2026-01-29 10:58:22 | DEBUG | image_detection:_calculate_background_subtraction:136 | 检测到前景 (11.399%)，暂停背景学习，避免前景被学习成背景
2026-01-29 10:58:23 | DEBUG | image_detection:_calculate_background_subtraction:136 | 检测到前景 (11.179%)，暂停背景学习，避免前景被学习成背景
2026-01-29 10:58:24 | DEBUG | image_detection:_calculate_background_subtraction:136 | 检测到前景 (11.620%)，暂停背景学习，避免前景被学习成背景
2026-01-29 10:58:25 | DEBUG | image_detection:_calculate_background_subtraction:136 | 检测到前景 (11.253%)，暂停背景学习，避免前景被学习成背景
2026-01-29 10:58:25 | ERROR | camera_monitor:_connect_rtsp:498 | RTSP连接失败
2026-01-29 10:58:25 | WARNING | camera_monitor:_monitor_loop:212 | 摄像头 一层贵重物品区摄像头1 连接失败，5秒后重试 (尝试 2/3)
2026-01-29 10:58:26 | DEBUG | image_detection:_calculate_background_subtraction:136 | 检测到前景 (11.588%)，暂停背景学习，避免前景被学习成背景
2026-01-29 10:58:27 | DEBUG | image_detection:_calculate_background_subtraction:136 | 检测到前景 (11.384%)，暂停背景学习，避免前景被学习成背景
2026-01-29 10:58:28 | INFO | video_stream_reader:_update_loop:149 | [一层贵重物品区摄像头1] VideoStreamReader 统计 - 总读取: 750帧, 总丢弃: 750帧 (100.0%), 说明主线程使用了 0.0% 的帧
2026-01-29 10:58:28 | DEBUG | image_detection:_calculate_background_subtraction:136 | 检测到前景 (10.967%)，暂停背景学习，避免前景被学习成背景
2026-01-29 10:58:29 | DEBUG | image_detection:_calculate_background_subtraction:136 | 检测到前景 (11.156%)，暂停背景学习，避免前景被学习成背景
2026-01-29 10:58:30 | DEBUG | image_detection:_calculate_background_subtraction:136 | 检测到前景 (11.723%)，暂停背景学习，避免前景被学习成背景
2026-01-29 10:58:30 | INFO | camera_monitor:_connect_rtsp:447 | 正在连接RTSP流: rtsp://admin:khjy%40321@192.168.100.110:554/cam/realmonitor?channel=1&subtype=1
2026-01-29 10:58:31 | DEBUG | image_detection:_calculate_background_subtraction:136 | 检测到前景 (11.805%)，暂停背景学习，避免前景被学习成背景
2026-01-29 10:58:32 | DEBUG | image_detection:_calculate_background_subtraction:136 | 检测到前景 (11.688%)，暂停背景学习，避免前景被学习成背景
2026-01-29 10:58:33 | DEBUG | image_detection:_calculate_background_subtraction:136 | 检测到前景 (11.887%)，暂停背景学习，避免前景被学习成背景
2026-01-29 10:58:34 | DEBUG | image_detection:_calculate_background_subtraction:136 | 检测到前景 (12.436%)，暂停背景学习，避免前景被学习成背景
2026-01-29 10:58:35 | DEBUG | image_detection:_calculate_background_subtraction:136 | 检测到前景 (12.485%)，暂停背景学习，避免前景被学习成背景
2026-01-29 10:58:36 | DEBUG | image_detection:_calculate_background_subtraction:136 | 检测到前景 (10.123%)，暂停背景学习，避免前景被学习成背景
2026-01-29 10:58:37 | DEBUG | image_detection:_calculate_background_subtraction:136 | 检测到前景 (13.844%)，暂停背景学习，避免前景被学习成背景
2026-01-29 10:58:37 | INFO | camera_monitor:_monitor_loop:300 | 摄像头 一层贵重物品区摄像头1 检测到变化...
2026-01-29 10:58:38 | DEBUG | image_detection:_calculate_background_subtraction:136 | 检测到前景 (11.389%)，暂停背景学习，避免前景被学习成背景
2026-01-29 10:58:38 | INFO | camera_monitor:_monitor_loop:300 | 摄像头 一层贵重物品区摄像头1 检测到变化...
2026-01-29 10:58:39 | DEBUG | image_detection:_calculate_background_subtraction:136 | 检测到前景 (13.414%)，暂停背景学习，避免前景被学习成背景
2026-01-29 10:58:39 | INFO | camera_monitor:_monitor_loop:300 | 摄像头 一层贵重物品区摄像头1 检测到变化...
2026-01-29 10:58:40 | DEBUG | image_detection:_calculate_background_subtraction:136 | 检测到前景 (10.717%)，暂停背景学习，避免前景被学习成背景
2026-01-29 10:58:40 | INFO | camera_monitor:_monitor_loop:300 | 摄像头 一层贵重物品区摄像头1 检测到变化...
2026-01-29 10:58:41 | DEBUG | image_detection:_calculate_background_subtraction:136 | 检测到前景 (13.152%)，暂停背景学习，避免前景被学习成背景
2026-01-29 10:58:41 | INFO | camera_monitor:_monitor_loop:300 | 摄像头 一层贵重物品区摄像头1 检测到变化...
2026-01-29 10:58:42 | DEBUG | image_detection:_calculate_background_subtraction:136 | 检测到前景 (10.776%)，暂停背景学习，避免前景被学习成背景
2026-01-29 10:58:42 | INFO | camera_monitor:_monitor_loop:300 | 摄像头 一层贵重物品区摄像头1 检测到变化...
2026-01-29 10:58:43 | DEBUG | image_detection:_calculate_background_subtraction:136 | 检测到前景 (13.228%)，暂停背景学习，避免前景被学习成背景
2026-01-29 10:58:44 | DEBUG | image_detection:_calculate_background_subtraction:136 | 检测到前景 (11.376%)，暂停背景学习，避免前景被学习成背景
2026-01-29 10:58:45 | DEBUG | image_detection:_calculate_background_subtraction:136 | 检测到前景 (13.455%)，暂停背景学习，避免前景被学习成背景
2026-01-29 10:58:45 | INFO | camera_monitor:_monitor_loop:300 | 摄像头 一层贵重物品区摄像头1 检测到变化...
2026-01-29 10:58:46 | DEBUG | image_detection:_calculate_background_subtraction:136 | 检测到前景 (11.237%)，暂停背景学习，避免前景被学习成背景
2026-01-29 10:58:46 | INFO | camera_monitor:_monitor_loop:300 | 摄像头 一层贵重物品区摄像头1 检测到变化...
2026-01-29 10:58:47 | DEBUG | image_detection:_calculate_background_subtraction:136 | 检测到前景 (13.040%)，暂停背景学习，避免前景被学习成背景
2026-01-29 10:58:47 | INFO | camera_monitor:_monitor_loop:300 | 摄像头 一层贵重物品区摄像头1 检测到变化...
2026-01-29 10:58:48 | DEBUG | image_detection:_calculate_background_subtraction:136 | 检测到前景 (10.892%)，暂停背景学习，避免前景被学习成背景
2026-01-29 10:58:48 | INFO | camera_monitor:_monitor_loop:300 | 摄像头 一层贵重物品区摄像头1 检测到变化...
2026-01-29 10:58:49 | DEBUG | image_detection:_calculate_background_subtraction:136 | 检测到前景 (12.932%)，暂停背景学习，避免前景被学习成背景
2026-01-29 10:58:50 | DEBUG | image_detection:_calculate_background_subtraction:136 | 检测到前景 (10.757%)，暂停背景学习，避免前景被学习成背景
2026-01-29 10:58:51 | DEBUG | image_detection:_calculate_background_subtraction:136 | 检测到前景 (11.536%)，暂停背景学习，避免前景被学习成背景
2026-01-29 10:58:52 | DEBUG | image_detection:_calculate_background_subtraction:136 | 检测到前景 (9.707%)，暂停背景学习，避免前景被学习成背景
2026-01-29 10:58:53 | DEBUG | image_detection:_calculate_background_subtraction:136 | 检测到前景 (11.701%)，暂停背景学习，避免前景被学习成背景
2026-01-29 10:58:54 | DEBUG | image_detection:_calculate_background_subtraction:136 | 检测到前景 (10.157%)，暂停背景学习，避免前景被学习成背景
2026-01-29 10:58:55 | DEBUG | image_detection:_calculate_background_subtraction:136 | 检测到前景 (12.028%)，暂停背景学习，避免前景被学习成背景
2026-01-29 10:58:56 | DEBUG | image_detection:_calculate_background_subtraction:136 | 检测到前景 (10.773%)，暂停背景学习，避免前景被学习成背景
2026-01-29 10:58:57 | DEBUG | image_detection:_calculate_background_subtraction:136 | 检测到前景 (12.591%)，暂停背景学习，避免前景被学习成背景
